"Plot","278","375.5","512.5","654.5","835","1027","1144.5","1340","1492.5","Weeds"
"YC20:1410",0.014765,0.022324,0.07983,0.11509,0.35137,0.50428,0.54856,0.58131,0.62686,"No"
"YC20:1411",0.0028781,0.0048146,0.028897,0.03478,0.17645,0.38692,0.4262,0.33608,0.39815,"No"
"YC20:1414",0.0031849,0.0070857,0.053953,0.051421,0.25592,0.53441,0.53037,0.5299,0.59017,"No"
"YC20:1415",0.001707,0.0024861,0.019604,0.037393,0.13807,0.33967,0.5054,0.17715,0.27522,"No"
"YC20:1430",0.0097606,0.01637,0.099017,0.098123,0.39834,0.44513,0.64057,0.47205,0.62358,"No"
"YC20:1431",0.021522,0.048073,0.25588,0.3006,0.58384,0.45823,0.45132,0.58258,0.64959,"No"
"YC20:1432",0.0077285,0.020614,0.093132,0.10012,0.27498,0.37163,0.2809,0.428,0.47408,"No"
"YC20:1433",2.918e-05,0.0001459,0.0086779,0.0023863,0.12368,0.24276,0.27469,0.098843,0.059346,"No"
"YC20:1501",0.015028,0.028693,0.12255,0.12551,0.40452,0.4924,0.63202,0.58545,0.62195,"No"
"YC20:1502",0.0052815,0.008039,0.048678,0.048547,0.30333,0.47541,0.55077,0.41708,0.48718,"No"
"YC20:1503",0.0095701,0.021943,0.13116,0.18507,0.37587,0.45006,0.69886,0.636,0.69883,"No"
"YC20:1504",0.017035,0.041397,0.15478,0.19884,0.47495,0.48953,0.65482,0.66734,0.71696,"No"
"YC20:1505",0.0059753,0.022367,0.083218,0.12808,0.30005,0.3844,0.55018,0.56743,0.65241,"No"
"YC20:1506",0.0235,0.036831,0.15054,0.19024,0.36039,0.54064,0.70207,0.70207,0.75255,"No"
"YC20:2008",0.029807,0.058272,0.1824,0.22428,0.55379,0.50234,0.57435,0.68555,0.72286,"No"
"YC20:2009",0.028275,0.045991,0.1669,0.16959,0.47166,0.53906,0.68248,0.59671,0.64856,"No"
"YC20:2017",0.025911,0.046736,0.18406,0.18975,0.41963,0.52009,0.55746,0.6402,0.65069,"No"
"YC20:2018",0.019259,0.039782,0.13091,0.19874,0.46952,0.58943,0.59107,0.69167,0.70902,"No"
"YC20:2022",0.030084,0.052259,0.19869,0.24063,0.55642,0.62831,0.78501,0.65228,0.71335,"No"
"YC20:2023",0.0069286,0.013616,0.063729,0.093873,0.32725,0.42016,0.65466,0.54094,0.62298,"No"
"YC20:2024",0.032798,0.059534,0.18111,0.23485,0.46339,0.51968,0.73665,0.75346,0.75545,"No"
"YC20:2025",0.01851,0.049022,0.1532,0.20885,0.46276,0.41719,0.66148,0.59524,0.6439,"No"
"YC20:2026",0.035192,0.069571,0.19515,0.28924,0.59653,0.60582,0.71762,0.60486,0.65119,"No"
"YC20:2031",0.01385,0.025401,0.073187,0.11878,0.32727,0.45626,0.64248,0.58841,0.64318,"No"
"YC20:2032",0.056608,0.099594,0.19142,0.27945,0.42004,0.39744,0.69206,0.68109,0.71705,"No"
"YC20:2033",0.026451,0.058716,0.163,0.24598,0.50532,0.45376,0.67623,0.65516,0.6902,"No"
"YC20:2034",0.028474,0.048321,0.15927,0.19763,0.41911,0.43589,0.60098,0.6711,0.69786,"No"
"YC20:2035",0.0249,0.045626,0.13611,0.21232,0.49554,0.48661,0.70179,0.65695,0.71989,"No"
"YC20:2041",0.059293,0.10629,0.21333,0.23124,0.27714,0.34761,0.55537,0.71344,0.67411,"No"
"YC20:2042",0.02829,0.048007,0.12667,0.1792,0.39023,0.46293,0.61236,0.70167,0.72066,"No"
"YC20:2043",0.0049965,0.0081995,0.052889,0.086065,0.25321,0.32027,0.54501,0.53327,0.56598,"No"
"YC20:2044",0.041068,0.075868,0.19263,0.25428,0.41475,0.54139,0.66923,0.62442,0.61482,"No"
"YC20:2045",0.0009058,0.0049605,0.090299,0.10872,0.11232,0.22704,0.65698,0.080101,0.079452,"No"
"YC20:2056",0.014712,0.028479,0.093369,0.14451,0.22148,0.26137,0.52959,0.57519,0.60874,"No"
"YC20:2057",0.025396,0.061857,0.17308,0.25605,0.38665,0.3972,0.49016,0.62231,0.63994,"No"
"YC20:2058",0.024715,0.047957,0.12616,0.21663,0.36382,0.38752,0.57015,0.61079,0.6605,"No"
"YC20:2059",0.004865,0.011907,0.052132,0.099608,0.21005,0.20928,0.66579,0.37761,0.46797,"No"
"YC20:2068",0.021899,0.048558,0.178,0.19575,0.26661,0.31499,0.60821,0.55682,0.60543,"No"
"YC20:2069",0.039272,0.085218,0.18728,0.23029,0.42676,0.47288,0.67657,0.62279,0.64182,"No"
"YC20:2070",0.026714,0.054508,0.13776,0.25582,0.37076,0.43411,0.66197,0.78614,0.8091,"No"
"YC20:2071",0.041304,0.085057,0.19414,0.27416,0.44362,0.4624,0.66884,0.7724,0.78372,"No"
"YC20:2072",0.018617,0.03613,0.11023,0.16456,0.33373,0.41961,0.66083,0.5663,0.59996,"No"
"YC20:2073",0.028333,0.04838,0.13805,0.18947,0.30005,0.38225,0.65761,0.58075,0.63238,"No"
"YC20:2099",0.043697,0.073603,0.24187,0.36,0.56708,0.58404,0.68376,0.69547,0.70831,"No"
"YC20:2100",0.033517,0.079944,0.31932,0.35749,0.75831,0.63303,0.78098,0.67078,0.70934,"No"
"YC20:2101",0.0022322,0.0039247,0.12806,0.18199,0.63345,0.62983,0.73902,0.38588,0.46856,"No"
"YC20:2102",0.017741,0.031107,0.23946,0.2995,0.7566,0.63997,0.61058,0.62357,0.69675,"No"
"YC20:2103",0.030079,0.064385,0.31013,0.3389,0.657,0.45046,0.57312,0.60838,0.64497,"No"
"YC20:2104",0.025961,0.044983,0.22522,0.24105,0.6404,0.46892,0.57042,0.59953,0.62071,"No"
"YC20:2105",0.027364,0.045188,0.23551,0.24269,0.66693,0.64695,0.72165,0.698,0.7432,"No"
"YC20:2107",0.040717,0.071038,0.32001,0.38718,0.69571,0.69027,0.73453,0.71657,0.80278,"No"
"YC20:2108",0.0015048,0.0064633,0.19588,0.24701,0.63946,0.62908,0.62356,0.62817,0.73072,"No"
"YC20:2109",0.037802,0.088491,0.38283,0.39628,0.81442,0.76793,0.79455,0.69125,0.76979,"No"
"YC20:2110",0.027181,0.047519,0.25783,0.38504,0.58963,0.66111,0.61472,0.6752,0.76003,"No"
"YC20:2111",0.019562,0.040821,0.159,0.16119,0.49173,0.55077,0.49112,0.68859,0.75993,"No"
"YC20:2112",0.0419,0.067993,0.23923,0.27275,0.57544,0.54244,0.64039,0.6841,0.7404,"No"
"YC20:2113",0.032448,0.055224,0.27894,0.25032,0.52807,0.64288,0.60196,0.61417,0.65837,"No"
"YC20:2114",0.035366,0.05812,0.24043,0.26181,0.52364,0.71264,0.69383,0.6746,0.68812,"No"
"YC20:2124",0.011234,0.026429,0.13929,0.16211,0.4026,0.42517,0.54716,0.6116,0.71887,"No"
"YC20:2125",0.033878,0.070258,0.23379,0.27945,0.60884,0.63446,0.77941,0.66974,0.69457,"No"
"YC20:2126",0.020046,0.038795,0.1374,0.164,0.51318,0.45827,0.64717,0.56491,0.57552,"No"
"YC20:2127",0.020234,0.045564,0.14821,0.20595,0.43655,0.35848,0.59418,0.70288,0.73246,"No"
"YC20:2128",0.031514,0.063669,0.19962,0.21532,0.38395,0.38779,0.65004,0.64135,0.68533,"No"
"YC20:2131",0.012854,0.033265,0.13748,0.12766,0.3862,0.39971,0.7242,0.509,0.60146,"No"
"YC20:2132",0.022426,0.044236,0.14464,0.20478,0.4021,0.39452,0.64346,0.61739,0.70095,"No"
"YC20:2151",0.022089,0.055984,0.17587,0.22174,0.34455,0.42161,0.5297,0.61545,0.64451,"No"
"YC20:2152",0.0039592,0.0070272,0.021127,0.02106,0.04874,0.17844,0.35095,0.29023,0.29343,"No"
"YC20:2153",0.037833,0.081726,0.17252,0.28529,0.092144,0.34596,0.45649,0.7401,0.75822,"No"
"YC20:2154",0.020105,0.04157,0.13294,0.20343,0.16504,0.32945,0.59183,0.68643,0.69959,"No"
"YC20:2177",0.041803,0.082238,0.19139,0.21625,0.42201,0.49507,0.60471,0.65876,0.72483,"No"
"YC20:2178",0.0077139,0.019011,0.099047,0.13925,0.35417,0.52814,0.54479,0.66637,0.6995,"No"
"YC20:2179",0.014035,0.039241,0.15041,0.20014,0.44734,0.52729,0.66437,0.6579,0.69623,"No"
"YC20:2180",0.025392,0.048679,0.19754,0.22087,0.52162,0.60751,0.62806,0.67812,0.69629,"No"
"YC20:2181",0.038444,0.079535,0.2058,0.25223,0.48542,0.55121,0.6221,0.74035,0.76694,"No"
"YC20:2182",0.010957,0.02578,0.12465,0.13875,0.42198,0.46188,0.63853,0.60377,0.6708,"No"
"YC20:2207",0.0028158,0.0042222,0.04978,0.074205,0.37685,0.54848,0.6792,0.64275,0.68894,"No"
"YC20:2208",0.034698,0.059001,0.18836,0.19801,0.54868,0.60332,0.69535,0.70961,0.7365,"No"
"YC20:2209",0.022937,0.040458,0.18217,0.23716,0.6262,0.65225,0.65932,0.66284,0.69562,"No"
"YC20:2210",0.018354,0.030782,0.17093,0.17436,0.55398,0.6432,0.67059,0.66105,0.68148,"No"
"YC20:2220",0.021797,0.036699,0.13892,0.16521,0.43178,0.52154,0.61711,0.58322,0.64254,"No"
"YC20:2223",0.023125,0.036027,0.13478,0.17395,0.41547,0.44849,0.63603,0.55536,0.60466,"No"
"YC20:2224",0.020208,0.049766,0.15766,0.18374,0.42129,0.40759,0.72493,0.61482,0.67333,"No"
"YC20:2225",0.020572,0.046795,0.1946,0.22403,0.46352,0.41136,0.71245,0.69937,0.7334,"No"
"YC20:2242",0.01332,0.027028,0.1551,0.19225,0.24574,0.30774,0.47166,0.68962,0.71996,"No"
"YC20:2243",0.016224,0.038511,0.16349,0.23073,0.4165,0.47697,0.5879,0.69923,0.72496,"No"
"YC20:2244",0.029428,0.059384,0.18827,0.22184,0.34678,0.46646,0.53989,0.71926,0.78559,"No"
"YC20:2245",0.022848,0.041871,0.14623,0.20016,0.33322,0.47994,0.51134,0.73737,0.7984,"No"
"YC20:2246",0.032725,0.069673,0.16198,0.22057,0.17322,0.45301,0.453,0.76992,0.8002,"No"
"YC20:2247",0.017902,0.038313,0.13661,0.1788,0.099343,0.30266,0.35837,0.62376,0.68676,"No"
"YC20:2248",0.02119,0.058841,0.15508,0.23163,0.36847,0.46269,0.47945,0.64931,0.67068,"No"
"YC20:2249",0.045958,0.095795,0.17494,0.26707,0.1576,0.47142,0.54318,0.67304,0.69166,"No"
"YC20:2250",0.053369,0.10169,0.21777,0.28467,0.17213,0.46452,0.51911,0.69897,0.69533,"No"
"YC20:2251",0.0078639,0.014736,0.068838,0.095946,0.081864,0.3369,0.37073,0.62845,0.65145,"No"
"YC20:2252",0.0073633,0.029,0.11835,0.12664,0.060587,0.39427,0.5,0.74268,0.7335,"No"
"YC20:2253",0.016363,0.049361,0.1466,0.19643,0.21538,0.44754,0.58566,0.73578,0.77572,"No"
"YC20:2257",0.031922,0.052831,0.13251,0.23799,0.38941,0.39103,0.5633,0.70149,0.76581,"No"
"YC20:2258",0.022818,0.04892,0.14663,0.23758,0.46854,0.48465,0.65602,0.72551,0.78245,"No"
"YC20:2269",0.028436,0.065685,0.19828,0.24259,0.39372,0.45567,0.68211,0.68724,0.75893,"No"
"YC20:2270",0.015888,0.037116,0.13838,0.15898,0.30965,0.41869,0.64713,0.60339,0.66918,"No"
"YC20:2271",0.0027575,0.017093,0.10517,0.14082,0.17872,0.35765,0.54766,0.28057,0.33634,"No"
"YC20:2274",0.0014298,0.0041289,0.027843,0.039441,0.10543,0.36682,0.44741,0.3999,0.43738,"No"
"YC20:2299",0.047993,0.088026,0.31721,0.38866,0.67206,0.59969,0.69695,0.70236,0.78022,"No"
"YC20:2300",0.0045374,0.015772,0.25503,0.35702,0.73958,0.68115,0.71332,0.29757,0.4391,"No"
"YC20:2301",0.04056,0.07737,0.31143,0.31443,0.70329,0.64986,0.70222,0.60559,0.71611,"No"
"YC20:2302",0.024529,0.052522,0.25203,0.42571,0.68989,0.59473,0.59698,0.70017,0.77667,"No"
"YC20:2303",0.016545,0.028133,0.10869,0.15439,0.44389,0.53438,0.47315,0.62899,0.73189,"No"
"YC20:2304",0.047154,0.082018,0.24864,0.26728,0.55475,0.64939,0.53964,0.71483,0.7392,"No"
"YC20:2305",0.034358,0.05559,0.22696,0.2195,0.5448,0.68287,0.56296,0.71147,0.7334,"No"
"YC20:2306",0.020411,0.030376,0.26308,0.16993,0.46489,0.63585,0.47372,0.62687,0.67502,"No"
"YC20:2307",0.013525,0.018877,0.31049,0.19652,0.65942,0.77385,0.59778,0.61791,0.64995,"No"
"YC20:2309",0.027554,0.074626,0.47056,0.48722,0.74329,0.7219,0.72689,0.57158,0.61685,"No"
"YC20:2310",0.0090457,0.027086,0.21768,0.36257,0.4683,0.59979,0.71783,0.62449,0.64312,"No"
"YC20:2311",0.015553,0.033907,0.20612,0.24043,0.4876,0.71845,0.81481,0.73496,0.78253,"No"
"YC20:2312",0.012068,0.033953,0.16195,0.19133,0.51771,0.69309,0.69402,0.71899,0.79558,"No"
"YC20:2316",0.024263,0.045494,0.21819,0.23675,0.38274,0.77312,0.58595,0.65134,0.67705,"No"
"YC20:2317",0.0011396,0.0076847,0.11954,0.10559,0.38528,0.81913,0.74537,0.33694,0.42336,"No"
"YC20:2318",0.015575,0.033746,0.15366,0.18424,0.43204,0.64669,0.69339,0.61846,0.67998,"No"
"YC20:2319",0.01869,0.037108,0.11369,0.13001,0.27962,0.54792,0.61015,0.70521,0.7597,"No"
"YC20:2320",0.00013149,0.0043391,0.024449,0.010316,0.068523,0.21145,0.20107,0.15388,0.17825,"No"
"YC20:2321",0.010161,0.028793,0.11946,0.1462,0.39256,0.4244,0.59107,0.47549,0.54642,"No"
"YC20:2322",0.033529,0.071543,0.17494,0.22806,0.40675,0.43535,0.61373,0.58064,0.65086,"No"
"YC20:2323",0.0018383,0.0040268,0.027581,0.025119,0.11675,0.29845,0.517,0.32388,0.38815,"No"
"YC20:2324",0.014313,0.026043,0.084215,0.10377,0.2762,0.39851,0.63272,0.59574,0.65436,"No"
"YC20:2329",0.023986,0.043852,0.11061,0.18689,0.39835,0.46,0.66986,0.61088,0.64832,"No"
"YC20:2330",0.019434,0.028094,0.070636,0.077032,0.27892,0.33886,0.62803,0.55936,0.6101,"No"
"YC20:2331",0.020659,0.039538,0.11993,0.16031,0.4207,0.47167,0.73075,0.66837,0.73729,"No"
"YC20:2332",0.010943,0.018906,0.067998,0.11765,0.34479,0.45526,0.53129,0.58943,0.65108,"No"
"YC20:2333",0.00021885,0.00016049,0.0097157,0.0012524,0.05013,0.1653,0.18428,0.036334,0.038826,"No"
"YC20:2334",0.0060046,0.022733,0.075196,0.075094,0.27808,0.28302,0.55442,0.41745,0.45913,"No"
"YC20:2335",0.014415,0.030201,0.084652,0.12196,0.26082,0.34064,0.65688,0.6026,0.67825,"No"
"YC20:2336",0.0014723,0.0044645,0.027389,0.026754,0.095864,0.23658,0.54501,0.46709,0.61577,"No"
"YC20:2337",0.03007,0.052363,0.19511,0.22017,0.27998,0.50037,0.69186,0.65403,0.7116,"No"
"YC20:2341",0.0053471,0.026575,0.10138,0.11394,0.21128,0.3186,0.61621,0.43012,0.45083,"No"
"YC20:2342",0.0011103,0.0028489,0.0149,0.023709,0.045639,0.11464,0.40351,0.2829,0.33464,"No"
"YC20:2343",0.0004231,0.0018967,0.022438,0.027581,0.06299,0.1592,0.41644,0.31054,0.32959,"No"
"YC20:2344",0.023898,0.053603,0.148,0.22249,0.26292,0.38958,0.68135,0.64398,0.7021,"No"
"YC20:2345",0.011686,0.019098,0.065857,0.092558,0.027315,0.26367,0.62479,0.5303,0.64011,"No"
"YC20:2346",0.0021184,0.004602,0.02407,0.026139,0.038681,0.23505,0.42707,0.33503,0.39197,"No"
"YC20:2347",0.017479,0.044779,0.138,0.20783,0.088054,0.43824,0.67081,0.69163,0.72754,"No"
"YC20:2348",0.00068572,0.0046313,0.02571,0.02358,0.043776,0.2072,0.40745,0.169,0.16348,"No"
"YC20:2349",0.02365,0.055649,0.14268,0.16293,0.042331,0.27029,0.55449,0.54184,0.56996,"No"
"YC20:2350",0.0026127,0.0059672,0.033351,0.046406,0.069392,0.26205,0.47961,0.45361,0.46423,"No"
"YC20:2351",0.0094688,0.019124,0.072165,0.095159,0.15566,0.29485,0.56199,0.55857,0.58928,"No"
"YC20:2352",0.013029,0.02705,0.12151,0.15656,0.30094,0.32736,0.53977,0.5989,0.66083,"No"
"YC20:2353",0.0060625,0.0096277,0.041659,0.062765,0.19216,0.29059,0.42519,0.45456,0.58077,"No"
"YC20:2354",0.016348,0.02919,0.09201,0.15893,0.37627,0.47693,0.63954,0.67568,0.73224,"No"
"YC20:2355",0.010943,0.024992,0.092622,0.12463,0.29796,0.42285,0.57543,0.55105,0.56876,"No"
"YC20:2356",0.0091478,0.018412,0.065415,0.094909,0.24986,0.40585,0.54754,0.57098,0.57849,"No"
"YC20:2357",0.0014006,0.0017177,0.0060466,0.0052306,0.079299,0.11867,0.17794,0.25683,0.28107,"No"
"YC20:2358",0.029544,0.052288,0.14959,0.25625,0.44766,0.57171,0.70195,0.76767,0.78808,"No"
"YC20:2359",0.014697,0.02616,0.087916,0.13453,0.31395,0.42707,0.63286,0.71929,0.73934,"No"
"YC20:2360",0.020761,0.038415,0.09625,0.11505,0.21163,0.37116,0.46331,0.54642,0.59749,"No"
"YC20:2361",0.031235,0.060601,0.1288,0.17139,0.32674,0.44492,0.61303,0.62363,0.71048,"No"
"YC20:2362",0.022804,0.045797,0.13606,0.12145,0.34719,0.54331,0.64524,0.59542,0.67828,"No"
"YC20:2363",0.0077034,0.016049,0.051563,0.073877,0.18218,0.36717,0.49428,0.46411,0.55565,"No"
"YC20:2364",0.015772,0.030572,0.1136,0.12429,0.24846,0.45814,0.774,0.69525,0.73204,"No"
"YC20:2365",0.0059607,0.0080061,0.031559,0.042297,0.12019,0.32477,0.49667,0.44772,0.52292,"No"
"YC20:2366",0.020353,0.040516,0.098391,0.11531,0.26603,0.47447,0.58867,0.65752,0.71188,"No"
"YC20:2367",0.0071149,0.010884,0.043317,0.046152,0.092033,0.39803,0.44511,0.39008,0.43796,"No"
"YC20:2368",0.014332,0.027458,0.092418,0.11544,0.24847,0.52244,0.55062,0.59029,0.64625,"No"
"YC20:2369",0.00017532,0.00062736,0.0079552,0.0091063,0.031815,0.1832,0.21792,0.23173,0.26583,"No"
"YC20:2370",0.0087831,0.016874,0.071626,0.099466,0.27323,0.47822,0.51829,0.54491,0.55019,"No"
"YC20:2371",0.0048,0.0064779,0.049596,0.083823,0.21392,0.4283,0.53048,0.5779,0.58027,"No"
"YC20:2372",0.028581,0.051397,0.1703,0.2037,0.41623,0.56687,0.62883,0.69657,0.73062,"No"
"YC20:2373",0.016173,0.030551,0.10005,0.11675,0.28988,0.48829,0.436,0.50201,0.56085,"No"
"YC20:2378",0.024005,0.046629,0.16904,0.20573,0.49912,0.61032,0.65022,0.67476,0.70088,"No"
"YC20:2379",0.02616,0.033806,0.15882,0.22385,0.47813,0.63501,0.6873,0.74983,0.76794,"No"
"YC20:2380",0.023577,0.042019,0.14727,0.19927,0.55539,0.58603,0.51775,0.68936,0.70497,"No"
"YC20:2381",0.026612,0.041564,0.16216,0.27055,0.59093,0.68193,0.60016,0.76677,0.8062,"No"
"YC20:2382",0.0046104,0.0091602,0.12535,0.091594,0.51645,0.58973,0.39893,0.50124,0.56911,"No"
"YC20:2383",0.024817,0.035837,0.13011,0.15637,0.50162,0.57052,0.46818,0.63532,0.67336,"No"
"YC20:2384",0.0058316,0.0079806,0.045206,0.071524,0.391,0.43211,0.39334,0.42884,0.52556,"No"
"YC20:2385",0.010475,0.0099199,0.045182,0.054244,0.3552,0.3833,0.40977,0.44377,0.51699,"No"
"YC20:2386",0.001459,0.0020497,0.011889,0.028369,0.25937,0.37923,0.32612,0.44098,0.57801,"No"
"YC20:2387",0.031091,0.052013,0.16416,0.23751,0.47944,0.67932,0.61461,0.6989,0.72296,"No"
"YC20:2388",0.027203,0.046283,0.16259,0.19443,0.46854,0.59002,0.52405,0.66579,0.67103,"No"
"YC20:2389",0.081522,0.14731,0.33737,0.40605,0.69444,0.69288,0.71468,0.75183,0.74542,"No"
"YC20:2390",0.024613,0.040282,0.23219,0.22483,0.55358,0.51753,0.53411,0.63151,0.68841,"No"
"YC20:2391",0.01993,0.031177,0.16731,0.20083,0.4419,0.41694,0.5913,0.68814,0.71351,"No"
"YC20:2392",0.042092,0.063057,0.2418,0.1897,0.47275,0.49758,0.60137,0.76159,0.79195,"No"
"YC20:2393",0.014916,0.020513,0.087251,0.1201,0.31902,0.45416,0.65346,0.66457,0.72659,"No"
"YC20:2394",0.0137,0.022031,0.062433,0.072093,0.30034,0.41803,0.57304,0.45825,0.59624,"No"
"YC20:2395",0.0060419,0.0091332,0.052139,0.059417,0.29963,0.36484,0.47583,0.31254,0.36569,"No"
"YC20:2396",0.0004529,0.0012547,0.017877,0.02155,0.23286,0.25568,0.35158,0.17934,0.19801,"No"
"YC20:2397",0.0062968,0.0090895,0.035082,0.023997,0.2714,0.349,0.30787,0.12268,0.16948,"No"
"YC20:2398",0.0052902,0.0094688,0.037736,0.048941,0.17717,0.41557,0.31862,0.38525,0.4347,"No"
"YC20:2399",0.007097,0.013116,0.049472,0.084142,0.22053,0.52131,0.52486,0.65813,0.70657,"No"
"YC20:2400",0.022541,0.034698,0.081053,0.12416,0.35441,0.50852,0.47154,0.65253,0.71269,"No"
"YC20:2401",0.007966,0.01831,0.098654,0.12621,0.34948,0.62235,0.40655,0.59928,0.62566,"No"
"YC20:2402",0.00061277,0.00011688,0.0050558,0.00644,0.13089,0.21425,0.19312,0.29635,0.36982,"No"
"YC20:2403",0.0031411,0.0058749,0.043011,0.054993,0.33309,0.55063,0.33568,0.56687,0.62526,"No"
"YC20:2404",0.022879,0.034403,0.14786,0.21597,0.54689,0.64299,0.51209,0.74137,0.76503,"No"
"YC20:2405",0.0068572,0.0070857,0.030099,0.040053,0.14135,0.33544,0.19855,0.39112,0.39788,"No"
"YC20:2406",0.022134,0.038006,0.12237,0.15684,0.35763,0.62303,0.46649,0.66693,0.6904,"No"
"YC20:2407",0.021637,0.039285,0.10952,0.13915,0.31685,0.65204,0.39927,0.62304,0.64798,"No"
"YC20:2408",0.0066675,0.018043,0.055366,0.10115,0.21034,0.49031,0.39399,0.49934,0.54803,"No"
"YC20:2412",0.0011672,0.0033748,0.012945,0.018379,0.053391,0.18315,0.18962,0.24248,0.24117,"No"
"YC20:2413",0.012693,0.025931,0.081825,0.12242,0.2396,0.56633,0.47071,0.57782,0.59148,"No"
"YC20:2414",0.0065071,0.015881,0.050943,0.062878,0.087367,0.54519,0.36147,0.4059,0.43355,"No"
"YC20:2415",0.01014,0.022426,0.073302,0.099076,0.27067,0.55128,0.501,0.62395,0.70601,"No"
"YC20:2416",0.0059461,0.01494,0.057275,0.086342,0.20566,0.41599,0.44827,0.46345,0.53132,"No"
"YC20:2417",0.0027429,0.0061945,0.033365,0.065507,0.16942,0.38547,0.46994,0.52553,0.54822,"No"
"YC20:2418",0.015355,0.031806,0.11808,0.1528,0.31194,0.49297,0.66347,0.65718,0.67919,"No"
"YC20:2419",0.0067989,0.012637,0.048037,0.058076,0.12,0.29478,0.38748,0.41555,0.48098,"No"
"YC20:2420",0.023344,0.037371,0.095375,0.14013,0.25081,0.39956,0.54378,0.56121,0.63467,"No"
"YC20:2421",0.0093521,0.01927,0.054973,0.1082,0.23067,0.49933,0.62332,0.53066,0.6051,"No"
"YC20:2422",0.00070126,0.00010213,0.0030743,0.0041233,0.0135,0.12304,0.18074,0.13156,0.17882,"No"
"YC20:2423",0.0041199,0.0063612,0.021768,0.034377,0.092257,0.33376,0.43845,0.5003,0.56409,"No"
"YC20:2426",0.0048789,0.0087804,0.032261,0.04029,0.10571,0.4433,0.48446,0.40957,0.44825,"No"
"YC20:2427",0.03042,0.07017,0.15529,0.18682,0.27561,0.48878,0.68482,0.68763,0.69387,"No"
"YC20:2428",0.017654,0.031178,0.092636,0.12289,0.20548,0.40778,0.60912,0.65493,0.6915,"No"
"YC20:2429",0.026904,0.044426,0.13761,0.15883,0.20642,0.42382,0.63174,0.65786,0.67788,"No"
"YC20:2430",0.017012,0.024033,0.093511,0.13516,0.16938,0.3347,0.57367,0.56248,0.59983,"No"
"YC20:2431",0.018613,0.033352,0.13731,0.16384,0.23295,0.39149,0.58449,0.6446,0.68806,"No"
"YC20:2432",0.0015734,0.0022061,0.012974,0.023234,0.021334,0.15624,0.38483,0.33694,0.37558,"No"
"YC20:2433",0.018398,0.036173,0.121,0.17358,0.289,0.49223,0.68767,0.68105,0.69503,"No"
"YC20:2434",0.000569,0.00073048,0.0063817,0.0082742,0.012443,0.11934,0.23523,0.25757,0.35026,"No"
"YC20:2435",0.0043304,0.0073241,0.027872,0.033582,0.017163,0.22378,0.24286,0.30184,0.32252,"No"
"YC20:2436",0.0049965,0.014074,0.065682,0.060946,0.057268,0.34043,0.38754,0.41338,0.44761,"No"
"YC20:2437",0.018773,0.032929,0.102,0.13742,0.033746,0.35334,0.62996,0.66326,0.7222,"No"
"YC20:2438",0.0046541,0.0093502,0.036017,0.038546,0.011207,0.21065,0.39007,0.43179,0.51766,"No"
"YC20:2439",0.023592,0.047901,0.12401,0.1796,0.034506,0.35598,0.59908,0.64938,0.65695,"No"
"YC20:2440",0.0059235,0.013192,0.049873,0.086561,0.017422,0.3049,0.55024,0.52506,0.55449,"No"
"YC20:2441",0.0015319,0.0039008,0.015808,0.016805,0.010496,0.1325,0.22974,0.24601,0.23053,"No"
"YC20:2442",1.459e-05,0,0.0017047,0,0,0.0034151,0.090468,0.071395,0.066661,"No"
"YC20:2443",0.012082,0.022543,0.076227,0.084463,0.081347,0.12642,0.38658,0.47847,0.54972,"No"
"YC20:2444",0.034505,0.063524,0.16253,0.2544,0.27191,0.53136,0.63584,0.69869,0.72807,"No"
"YC20:2445",0.012066,0.027262,0.071326,0.11092,0.028711,0.22089,0.54714,0.59567,0.61822,"No"
"YC20:2446",0.021724,0.046137,0.11193,0.19448,0.13373,0.36446,0.60241,0.69747,0.75526,"No"
"YC20:2450",0.0012401,0.0017093,0.02057,0.032972,0.10326,0.25839,0.56564,0.47354,0.50389,"No"
"YC20:2451",0.018587,0.034199,0.10533,0.14556,0.20831,0.35808,0.59337,0.5598,0.58573,"No"
"YC20:2452",0.0070615,0.012038,0.048262,0.076789,0.14966,0.30844,0.51345,0.54053,0.59677,"No"
"YC20:2453",0.022862,0.047963,0.12769,0.14419,0.098693,0.23052,0.58395,0.57705,0.62112,"No"
"YC20:2454",0.0062529,0.011044,0.0476,0.057559,0.12195,0.27697,0.50975,0.47893,0.50398,"No"
"YC20:2455",0.0032872,0.0060985,0.0227,0.022553,0.046093,0.18237,0.41153,0.26086,0.27712,"No"
"YC20:2456",0.021272,0.037006,0.11173,0.14739,0.2484,0.34845,0.62313,0.66576,0.70031,"No"
"YC20:2457",0.012445,0.029649,0.1019,0.17123,0.18648,0.48434,0.6493,0.75632,0.76336,"No"
"YC20:2458",0.0077658,0.019869,0.079669,0.09115,0.091543,0.31117,0.48148,0.63164,0.6662,"No"
"YC20:2459",0.037131,0.056831,0.15512,0.17676,0.31921,0.36652,0.53429,0.54665,0.56397,"No"
"YC20:2460",0.00070031,0.00072949,0.0057406,0.010607,0.036182,0.084969,0.15688,0.098843,0.090897,"No"
"YC20:2461",0.0015012,0.0016947,0.012542,0.01812,0.074596,0.20142,0.35916,0.35542,0.44215,"No"
"YC20:2462",0.01442,0.024106,0.087182,0.11865,0.29582,0.52967,0.66427,0.73807,0.80364,"No"
