"Plot","na_count","430","585","946","1267","1356","1495","1662.5"
"YC18:1464",0,0.066653,0.20665,0.6223,0.7663,0.78865,0.72814,0.7857
"YC18:1465",0,0.073132,0.23178,0.62033,0.71469,0.77047,0.77672,0.80574
"YC18:1466",0,0.023146,0.085255,0.39438,0.49548,0.63049,0.65535,0.66837
"YC18:1468",0,0.063496,0.17688,0.58605,0.66827,0.70418,0.73651,0.72596
"YC18:1469",0,0.084845,0.22097,0.6861,0.71828,0.78158,0.81488,0.81629
"YC18:1470",0,0.07197,0.2108,0.53961,0.66053,0.72285,0.78433,0.7771
"YC18:1471",0,0.045269,0.1313,0.37741,0.45007,0.62459,0.6806,0.66513
"YC18:1472",0,0.040415,0.15016,0.54183,0.72065,0.75663,0.84342,0.8528
"YC18:1475",0,0.090751,0.22935,0.60872,0.70486,0.75842,0.78493,0.78006
"YC18:1476",0,0.071718,0.22247,0.65882,0.68292,0.72482,0.77071,0.73285
"YC18:1477",0,0.042227,0.16266,0.55391,0.64455,0.71451,0.75419,0.77405
"YC18:1478",0,0.03126,0.14502,0.56229,0.66636,0.74003,0.78981,0.79322
"YC18:1479",0,0.078743,0.21733,0.68605,0.73126,0.78298,0.78629,0.79602
"YC18:1480",0,0.041618,0.14898,0.6268,0.61009,0.70236,0.71241,0.69812
"YC18:1482",0,0.057125,0.16169,0.50327,0.59549,0.69046,0.69689,0.7119
"YC18:1485",1,0.10908,0.24253,0.65176,0.6158,NA,0.64834,0.66964
"YC18:1486",0,0.10104,0.23723,0.65079,0.82456,0.86051,0.87351,0.85849
"YC18:1490",0,0.077106,0.20371,0.62856,0.68346,0.76498,0.76876,0.74965
"YC18:1491",0,0.05939,0.20331,0.62995,0.60389,0.71277,0.76052,0.75709
"YC18:1494",0,0.11283,0.2475,0.61426,0.74382,0.75407,0.8325,0.80304
"YC18:1495",0,0.065953,0.21747,0.70969,0.79991,0.88507,0.89253,0.87637
"YC18:1496",0,0.040638,0.10005,0.46287,0.55822,0.72149,0.69772,0.72961
"YC18:1497",0,0.030171,0.10434,0.51393,0.70655,0.76574,0.82085,0.81723
"YC18:1498",0,0.18185,0.29381,0.65824,0.77126,0.81586,0.82584,0.83058
"YC18:1499",0,0.13163,0.19673,0.65464,0.7094,0.71747,0.77299,0.80322
"YC18:1502",0,0.17908,0.27074,0.64013,0.71114,0.75167,0.78272,0.79141
"YC18:1503",0,0.043899,0.16339,0.58257,0.67227,0.76493,0.80482,0.81285
"YC18:1504",0,0.061699,0.21936,0.58263,0.70382,0.69605,0.6968,0.72716
"YC18:1505",0,0.06518,0.2266,0.61407,0.70308,0.7747,0.78546,0.76484
"YC18:1506",0,0.047137,0.17516,0.60791,0.76925,0.76163,0.81876,0.81351
"YC18:1507",0,0.054198,0.16839,0.54004,0.63821,0.66774,0.72632,0.72244
"YC18:1508",0,0.09117,0.28869,0.70099,0.75467,0.74837,0.77881,0.77881
"YC18:1510",0,0.08059,0.23709,0.59994,0.71265,0.78416,0.75622,0.79036
"YC18:1514",0,0.060565,0.17146,0.48014,0.53201,0.59396,0.62735,0.71899
"YC18:1515",0,0.03206,0.17511,0.54268,0.5603,0.61135,0.64214,0.67515
"YC18:1516",1,0.09089,0.30952,NA,0.61946,0.70582,0.73273,0.69518
"YC18:1517",0,0.014038,0.086878,0.46412,0.5939,0.65843,0.71477,0.70775
"YC18:1518",0,0.067132,0.21372,0.62488,0.69793,0.72843,0.78943,0.76826
"YC18:1519",0,0.056505,0.216,0.62021,0.66922,0.70886,0.75576,0.83779
"YC18:1520",0,0.026142,0.1006,0.42938,0.58951,0.63868,0.70251,0.74202
"YC18:2001",0,0.05993,0.19373,0.49155,0.58894,0.65779,0.68008,0.72834
"YC18:2002",0,0.032522,0.14143,0.57688,0.66727,0.64457,0.74423,0.81122
"YC18:2003",0,0.073552,0.21731,0.71492,0.6782,0.71548,0.71268,0.75053
"YC18:2004",0,0.097646,0.27431,0.70706,0.64438,0.67682,0.73095,0.69941
"YC18:2005",1,0.076175,0.24014,NA,0.57377,0.59647,0.64594,0.63975
"YC18:2006",0,0.031794,0.13122,0.52944,0.49286,0.54552,0.60646,0.62302
"YC18:2007",1,0.08877,0.25347,NA,0.54572,0.52663,0.62347,0.58542
"YC18:2008",0,0.048963,0.17869,0.56718,0.65433,0.69916,0.68999,0.73153
"YC18:2009",0,0.035081,0.11591,0.49517,0.46938,0.51774,0.54887,0.66633
"YC18:2010",0,0.11444,0.35436,0.75568,0.77806,0.75828,0.79456,0.80055
"YC18:2011",0,0.057417,0.19491,0.77476,0.75109,0.76325,0.81942,0.81656
"YC18:2012",0,0.083237,0.26971,0.73082,0.74076,0.76944,0.82383,0.82399
"YC18:2013",0,0.13523,0.24954,0.67065,0.67853,0.66278,0.69372,0.73436
"YC18:2014",0,0.049412,0.1464,0.5826,0.60265,0.63562,0.67992,0.69674
"YC18:2015",0,0.087797,0.27107,0.70283,0.74719,0.7925,0.79524,0.81484
"YC18:2016",0,0.044307,0.21128,0.6383,0.67901,0.73034,0.76267,0.72062
"YC18:2017",0,0.10098,0.28159,0.6342,0.61627,0.62575,0.63206,0.6618
"YC18:2018",0,0.064529,0.2469,0.7593,0.80925,0.8153,0.84144,0.83831
"YC18:2019",0,0.070104,0.26565,0.68833,0.72828,0.76282,0.81729,0.80438
"YC18:2020",0,0.058585,0.25511,0.68337,0.65752,0.72486,0.77244,0.73737
"YC18:2021",1,0.087935,0.26051,NA,0.6164,0.70308,0.73047,0.66924
"YC18:2023",0,0.04082,0.19692,0.7056,0.77053,0.81753,0.83188,0.82742
"YC18:2024",0,0.089421,0.26171,0.63897,0.74416,0.76044,0.80232,0.78227
"YC18:2025",0,0.10406,0.2394,0.64763,0.64386,0.70698,0.79371,0.72212
"YC18:2026",0,0.041208,0.15483,0.5534,0.60197,0.6682,0.72127,0.67862
"YC18:2028",0,0.078751,0.23994,0.79264,0.83569,0.81414,0.83618,0.83024
"YC18:2029",0,0.06307,0.19698,0.65542,0.6952,0.7761,0.81665,0.77769
"YC18:2030",0,0.094976,0.25169,0.62158,0.72832,0.71879,0.75431,0.78288
"YC18:2031",0,0.057368,0.20067,0.65882,0.79598,0.81198,0.83829,0.83051
"YC18:2032",2,0.081057,0.26956,NA,NA,0.71287,0.68671,0.62677
"YC18:2033",0,0.086053,0.22404,0.55351,0.54116,0.62668,0.63519,0.66792
"YC18:2034",0,0.10891,0.23462,0.5985,0.62343,0.69735,0.6692,0.74749
"YC18:2035",0,0.069871,0.22189,0.64427,0.66864,0.75174,0.77094,0.79452
"YC18:2036",0,0.051903,0.17636,0.56521,0.70149,0.75351,0.79661,0.77934
"YC18:2037",0,0.10565,0.17212,0.55994,0.62268,0.67768,0.60677,0.66087
"YC18:2039",0,0.078519,0.20222,0.65165,0.6494,0.74778,0.77683,0.74288
"YC18:2040",1,0.068668,0.21455,0.54605,NA,0.60057,0.67036,0.72148
"YC18:2041",0,0.059614,0.19825,0.45367,0.50053,0.61618,0.62129,0.5856
"YC18:2042",0,0.06906,0.2134,0.53624,0.52896,0.62512,0.64273,0.65206
"YC18:2043",0,0.098419,0.2817,0.60907,0.59802,0.67829,0.75136,0.71769
"YC18:2045",0,0.052071,0.16891,0.52956,0.59138,0.6906,0.70963,0.70271
"YC18:2046",0,0.084355,0.23553,0.62696,0.62623,0.66251,0.68878,0.6994
"YC18:2047",0,0.10295,0.25467,0.67692,0.74269,0.79503,0.83444,0.81688
"YC18:2048",0,0.070557,0.24072,0.60367,0.61014,0.77144,0.76561,0.79297
"YC18:2049",0,0.036665,0.12761,0.5817,0.631,0.73277,0.75801,0.77668
"YC18:2050",0,0.028047,0.12412,0.488,0.65639,0.7301,0.73051,0.74527
"YC18:2051",0,0.040098,0.18516,0.64809,0.7495,0.8124,0.82526,0.81893
"YC18:2052",0,0.065532,0.20711,0.59279,0.67346,0.73932,0.75876,0.77185
"YC18:2053",0,0.07211,0.20008,0.52162,0.564,0.58222,0.5815,0.65953
"YC18:2054",0,0.066877,0.16187,0.59481,0.54186,0.63594,0.6773,0.6914
"YC18:2055",0,0.11441,0.26419,0.74163,0.6746,0.75106,0.78071,0.82174
"YC18:2056",0,0.061503,0.22728,0.6899,0.73256,0.77381,0.78792,0.77295
"YC18:2057",1,0.055248,0.1865,0.65253,0.62822,NA,0.68921,0.68755
"YC18:2058",0,0.055052,0.198,0.65268,0.64147,0.75906,0.76484,0.77599
"YC18:2059",2,0.027694,0.11103,NA,NA,0.59007,0.63482,0.73867
"YC18:2060",0,0.070939,0.2365,0.68434,0.63296,0.71542,0.72015,0.70336
"YC18:2061",0,0.060736,0.20825,0.68719,0.7017,0.7496,0.77367,0.75028
"YC18:2062",2,0.046035,0.17338,NA,NA,0.63881,0.7053,0.73464
"YC18:2063",0,0.055684,0.19405,0.57584,0.62291,0.72748,0.72818,0.72685
"YC18:2065",0,0.038081,0.14884,0.5536,0.53631,0.52397,0.62444,0.61514
"YC18:2066",0,0.06535,0.19261,0.60591,0.70309,0.70198,0.73262,0.71413
"YC18:2067",0,0.071109,0.24949,0.67875,0.64153,0.71717,0.72309,0.73458
"YC18:2068",0,0.042497,0.15472,0.54434,0.55251,0.69455,0.67004,0.72376
"YC18:2069",0,0.078016,0.29066,0.65704,0.64491,0.69966,0.75422,0.72748
"YC18:2070",0,0.099384,0.29494,0.69593,0.78213,0.78337,0.82487,0.83659
"YC18:2071",0,0.055877,0.17761,0.66345,0.67739,0.73953,0.75541,0.7429
"YC18:2072",0,0.15193,0.28302,0.71391,0.69884,0.74022,0.7458,0.73253
"YC18:2073",0,0.12236,0.25662,0.61372,0.6501,0.74661,0.73317,0.73258
"YC18:2074",0,0.096488,0.18813,0.65151,0.63189,0.68418,0.75596,0.7418
"YC18:2075",0,0.14271,0.16074,0.59828,0.58021,0.60661,0.64612,0.63043
"YC18:2077",0,0.066482,0.22782,0.63761,0.66204,0.69077,0.77404,0.74969
"YC18:2078",0,0.13197,0.29941,0.70549,0.70798,0.6815,0.82613,0.76752
"YC18:2079",0,0.055486,0.23276,0.70409,0.69935,0.78215,0.73298,0.79913
"YC18:2080",0,0.13384,0.28659,0.6874,0.70204,0.73161,0.78025,0.71808
"YC18:2081",0,0.073925,0.26489,0.66556,0.68957,0.68654,0.70149,0.64487
"YC18:2082",0,0.064345,0.23792,0.61178,0.67562,0.71949,0.73639,0.72209
"YC18:2083",0,0.088317,0.26462,0.69415,0.7377,0.77394,0.74964,0.76718
"YC18:2084",0,0.05543,0.19377,0.5578,0.58993,0.66698,0.66483,0.7203
"YC18:2085",0,0.01724,0.092055,0.52739,0.66821,0.70855,0.75591,0.78252
"YC18:2086",0,0.065897,0.20736,0.65224,0.70852,0.74494,0.7636,0.76685
"YC18:2087",0,0.097215,0.26237,0.62394,0.69089,0.70727,0.69005,0.73231
"YC18:2088",1,0.0726,0.20645,NA,0.50176,0.54512,0.61459,0.61033
"YC18:2089",0,0.076161,0.26302,0.6539,0.6416,0.68928,0.72593,0.72113
"YC18:2090",0,0.04735,0.15483,0.59099,0.63685,0.63146,0.69148,0.7017
"YC18:2091",0,0.096185,0.24378,0.63617,0.63971,0.69357,0.72822,0.71605
"YC18:2092",0,0.062067,0.16396,0.59879,0.59444,0.60331,0.69159,0.68325
"YC18:2093",0,0.082685,0.2829,0.68718,0.65909,0.71237,0.75653,0.7059
"YC18:2094",0,0.038406,0.15722,0.57149,0.59767,0.62761,0.73328,0.73375
"YC18:2095",0,0.093029,0.30565,0.74328,0.69901,0.74577,0.811,0.81744
"YC18:2096",0,0.099006,0.29763,0.72676,0.75333,0.77766,0.81733,0.83519
"YC18:2097",0,0.044766,0.19449,0.60675,0.67519,0.70579,0.74311,0.79204
"YC18:2098",1,0.08234,0.26998,NA,0.66254,0.72217,0.73846,0.77923
"YC18:2099",1,0.096222,0.29154,NA,0.66587,0.71904,0.73533,0.73944
"YC18:2100",1,0.056505,0.22674,NA,0.63215,0.67292,0.71682,0.72049
"YC18:2101",1,0.059703,0.21183,NA,0.54629,0.65876,0.60601,0.59552
"YC18:2102",0,0.10845,0.27333,0.677,0.73793,0.76535,0.8032,0.80964
"YC18:2103",0,0.084803,0.29476,0.8063,0.8313,0.80748,0.84565,0.83648
"YC18:2104",0,0.077484,0.26048,0.69197,0.70935,0.70541,0.7611,0.74848
"YC18:2105",0,0.074727,0.22698,0.58982,0.60092,0.66763,0.73542,0.72411
"YC18:2106",0,0.075973,0.26241,0.70165,0.69173,0.70305,0.77209,0.74726
"YC18:2107",2,0.080269,0.23091,0.69467,0.63622,0.68673,NA,NA
"YC18:2111",0,0.095376,0.28107,0.74994,0.82275,0.84146,0.85148,0.85555
"YC18:2112",0,0.098477,0.2499,0.67851,0.70165,0.76612,0.78721,0.80215
"YC18:2113",0,0.06265,0.2039,0.62948,0.60267,0.71437,0.75847,0.75992
"YC18:2116",0,0.048128,0.20951,0.60532,0.57087,0.62827,0.67999,0.62076
"YC18:2117",0,0.074887,0.20641,0.57963,0.59903,0.66064,0.69011,0.72021
"YC18:2118",0,0.048114,0.19487,0.58305,0.65806,0.7074,0.73251,0.7633
"YC18:2119",0,0.057751,0.2365,0.66541,0.64546,0.73612,0.77183,0.76497
"YC18:2120",0,0.067175,0.22404,0.64722,0.69508,0.72616,0.77026,0.78266
"YC18:2121",0,0.020543,0.097774,0.51794,0.58727,0.61117,0.70191,0.70322
"YC18:2122",0,0.070361,0.25885,0.6936,0.74087,0.81041,0.8166,0.85601
"YC18:2123",0,0.056549,0.20292,0.65875,0.74435,0.77631,0.85881,0.81173
"YC18:2124",0,0.037448,0.1186,0.5108,0.74524,0.74706,0.85193,0.83173
"YC18:2125",0,0.057011,0.23322,0.63625,0.69935,0.74629,0.75747,0.74586
"YC18:2126",0,0.078212,0.28438,0.70839,0.78431,0.85522,0.84961,0.85327
"YC18:2127",0,0.061993,0.22097,0.69736,0.80927,0.82823,0.88802,0.89307
"YC18:2128",0,0.046203,0.13985,0.57469,0.72839,0.73677,0.80046,0.84184
"YC18:2129",0,0.050689,0.16875,0.60686,0.76564,0.75198,0.81103,0.78605
"YC18:2130",0,0.12406,0.33335,0.73868,0.77864,0.80081,0.85241,0.85947
"YC18:2131",0,0.032816,0.15601,0.60522,0.67666,0.73626,0.81833,0.83281
"YC18:2132",0,0.053675,0.17974,0.55455,0.66334,0.75704,0.77323,0.78132
"YC18:2133",0,0.047145,0.15054,0.62079,0.69999,0.78028,0.76178,0.78854
"YC18:2134",0,0.14931,0.26324,0.68011,0.71451,0.82472,0.80835,0.7858
"YC18:2135",0,0.10774,0.22729,0.70972,0.74647,0.78853,0.82625,0.82265
"YC18:2136",0,0.068598,0.20905,0.56247,0.60276,0.69771,0.74373,0.72269
"YC18:2137",0,0.088707,0.23386,0.60948,0.6615,0.7147,0.72246,0.76088
"YC18:2138",0,0.052029,0.18444,0.68538,0.73264,0.77037,0.85028,0.82326
"YC18:2139",0,0.10083,0.27209,0.77291,0.83755,0.87518,0.87782,0.8479
"YC18:2140",0,0.081581,0.29121,0.6881,0.68659,0.71971,0.76003,0.68946
"YC18:2141",0,0.11654,0.23433,0.62422,0.65844,0.71741,0.74197,0.74025
"YC18:2142",2,0.027609,0.12768,NA,NA,0.62851,0.70648,0.77267
"YC18:2143",0,0.089223,0.23196,0.72971,0.75631,0.78363,0.84065,0.83818
"YC18:2144",0,0.10083,0.27776,0.70253,0.67428,0.85246,0.83435,0.76872
"YC18:2145",0,0.080208,0.21409,0.6803,0.645,0.75212,0.74573,0.75582
"YC18:2146",0,0.073458,0.19641,0.68379,0.67696,0.82828,0.84106,0.8673
"YC18:2147",1,0.09501,0.26309,NA,0.61105,0.66213,0.71282,0.75194
"YC18:2149",0,0.025175,0.11637,0.48373,0.49056,0.5687,0.53329,0.61022
"YC18:2150",0,0.063224,0.18439,0.61715,0.70499,0.74492,0.79797,0.81518
"YC18:2151",0,0.060649,0.24536,0.71028,0.73809,0.79199,0.80601,0.80195
"YC18:2152",0,0.077414,0.213,0.69786,0.70707,0.7543,0.76501,0.76816
"YC18:2153",0,0.059572,0.28198,0.65444,0.67506,0.70736,0.73935,0.72406
"YC18:2154",0,0.050166,0.22525,0.72633,0.79506,0.79124,0.85401,0.82549
"YC18:2155",0,0.064036,0.28589,0.76574,0.77145,0.79145,0.82308,0.84636
"YC18:2156",0,0.08094,0.29047,0.78813,0.82434,0.82339,0.87923,0.89033
"YC18:2157",0,0.060425,0.23015,0.71481,0.75593,0.81001,0.84901,0.82326
"YC18:2158",0,0.094934,0.28203,0.69705,0.68442,0.67012,0.80396,0.80736
"YC18:2159",0,0.074195,0.19755,0.64096,0.675,0.74389,0.85226,0.85277
"YC18:2160",0,0.087839,0.18204,0.61535,0.60867,0.71306,0.71536,0.8093
"YC18:2161",0,0.092107,0.28107,0.72102,0.75487,0.72694,0.77583,0.80609
"YC18:2162",0,0.074979,0.25583,0.73593,0.85059,0.81867,0.84573,0.85745
"YC18:2163",0,0.061062,0.21292,0.69003,0.66808,0.7021,0.68946,0.75111
"YC18:2165",0,0.058203,0.18825,0.58112,0.59963,0.66736,0.73132,0.73423
"YC18:2167",0,0.070501,0.22787,0.65583,0.67415,0.74335,0.8245,0.85583
"YC18:2168",0,0.086831,0.22114,0.77418,0.78671,0.83442,0.8579,0.87698
"YC18:2169",0,0.12609,0.26311,0.63263,0.71172,0.72688,0.76831,0.7888
"YC18:2170",0,0.064387,0.2027,0.69288,0.70663,0.79152,0.83599,0.82981
"YC18:2171",0,0.040387,0.13692,0.48113,0.59261,0.66233,0.68577,0.71437
"YC18:2172",0,0.061475,0.24491,0.68165,0.65884,0.76108,0.76312,0.77383
"YC18:2173",0,0.045199,0.16709,0.56746,0.67019,0.66979,0.7742,0.71652
"YC18:2175",0,0.077845,0.24998,0.63796,0.68534,0.71886,0.75851,0.71999
"YC18:2176",0,0.1336,0.29398,0.64884,0.63982,0.68367,0.70273,0.74004
"YC18:2177",0,0.059264,0.19206,0.61916,0.64733,0.7223,0.78592,0.82527
"YC18:2178",0,0.042639,0.16402,0.59148,0.61138,0.66056,0.75026,0.77378
"YC18:2179",0,0.0631,0.21603,0.66301,0.7754,0.77516,0.8315,0.78475
"YC18:2180",0,0.072057,0.18427,0.58894,0.62268,0.67528,0.69812,0.68762
"YC18:2182",0,0.089435,0.28973,0.73423,0.75347,0.79787,0.84177,0.80219
"YC18:2183",0,0.041109,0.18827,0.66606,0.86249,0.83414,0.88797,0.91539
"YC18:2184",0,0.079388,0.25323,0.69651,0.73959,0.82319,0.81076,0.82094
"YC18:2185",0,0.056151,0.18029,0.58299,0.67306,0.66832,0.73112,0.73871
"YC18:2186",0,0.063378,0.21952,0.68948,0.71051,0.78714,0.79635,0.83653
"YC18:2187",0,0.093087,0.23007,0.65841,0.65416,0.67368,0.70125,0.70457
"YC18:2188",0,0.040344,0.1692,0.54642,0.5645,0.7046,0.68877,0.6582
"YC18:2189",0,0.075821,0.25312,0.6628,0.72829,0.76334,0.81994,0.7549
"YC18:2190",0,0.057921,0.24529,0.7307,0.75746,0.77175,0.84006,0.82602
"YC18:2191",0,0.070557,0.21663,0.80574,0.82092,0.79717,0.8694,0.82603
"YC18:2192",0,0.089208,0.25096,0.71107,0.72758,0.72131,0.7747,0.72484
"YC18:2193",1,0.085939,0.25348,NA,0.73322,0.81376,0.84861,0.80312
"YC18:2198",0,0.10964,0.24311,0.68271,0.68866,0.7199,0.74226,0.76755
"YC18:2199",1,0.078687,0.25789,NA,0.59613,0.63495,0.70457,0.68542
"YC18:2200",0,0.052757,0.1816,0.61222,0.61244,0.59636,0.67746,0.68943
"YC18:2201",0,0.05841,0.22223,0.68238,0.68073,0.72938,0.78285,0.78806
"YC18:2203",0,0.11908,0.30899,0.69219,0.71746,0.73805,0.75228,0.79955
"YC18:2204",0,0.073188,0.20134,0.644,0.63718,0.66109,0.72745,0.76889
"YC18:2209",0,0.058472,0.23459,0.65449,0.69028,0.71341,0.78136,0.75735
"YC18:2210",0,0.096355,0.29293,0.66169,0.70848,0.77021,0.78398,0.79723
"YC18:2211",0,0.042695,0.17989,0.64325,0.71337,0.72185,0.84633,0.77096
"YC18:2212",0,0.080171,0.22247,0.65165,0.73714,0.73381,0.81146,0.77674
"YC18:2213",0,0.063098,0.18986,0.59652,0.58016,0.65269,0.75436,0.7023
"YC18:2214",0,0.082969,0.27815,0.68119,0.69845,0.71256,0.73907,0.82819
"YC18:2215",0,0.084523,0.25469,0.66372,0.80693,0.8212,0.86686,0.83734
"YC18:2216",2,0.051793,0.17435,NA,NA,0.62443,0.58857,0.60633
"YC18:2217",0,0.076996,0.28496,0.66913,0.63603,0.70464,0.70672,0.7879
"YC18:2219",0,0.089561,0.29107,0.66564,0.73807,0.78871,0.81992,0.81178
"YC18:2220",0,0.02451,0.094274,0.50663,0.62711,0.67164,0.62602,0.68733
"YC18:2221",0,0.08151,0.27946,0.79742,0.74889,0.83808,0.84616,0.81103
"YC18:2222",0,0.06968,0.29062,0.7995,0.8334,0.83857,0.86094,0.84667
"YC18:2223",0,0.10498,0.28923,0.68947,0.70103,0.78104,0.77719,0.86706
"YC18:2224",0,0.086944,0.27838,0.68046,0.75694,0.76305,0.80254,0.81143
"YC18:2225",0,0.046208,0.17783,0.60131,0.68406,0.69887,0.70793,0.78621
"YC18:2226",0,0.015651,0.067807,0.47709,0.61723,0.68526,0.76043,0.81816
"YC18:2227",0,0.10721,0.31417,0.71647,0.73676,0.77434,0.82765,0.86766
"YC18:2228",0,0.095534,0.28298,0.62229,0.71273,0.72541,0.80133,0.81736
"YC18:2229",0,0.05867,0.22017,0.62701,0.66719,0.70495,0.75815,0.78261
"YC18:2230",0,0.0931,0.2107,0.58156,0.57026,0.62666,0.71729,0.71665
"YC18:2231",0,0.082718,0.21064,0.59375,0.74708,0.80143,0.82369,0.83523
"YC18:2232",0,0.049458,0.085411,0.50132,0.59175,0.56054,0.69212,0.6602
"YC18:2233",0,0.08584,0.25222,0.68334,0.75759,0.77928,0.79225,0.80548
"YC18:2234",0,0.074867,0.19727,0.62552,0.61905,0.64147,0.7358,0.73073
"YC18:2236",0,0.13804,0.32901,0.77351,0.75775,0.78886,0.78942,0.83522
"YC18:2237",0,0.10872,0.30223,0.75094,0.7445,0.78721,0.8355,0.85488
"YC18:2238",0,0.10466,0.32788,0.70787,0.78607,0.78659,0.83271,0.8531
"YC18:2239",0,0.10344,0.29732,0.66454,0.62895,0.75657,0.76213,0.77404
"YC18:2240",0,0.11637,0.27257,0.66266,0.6349,0.74325,0.73821,0.74873
"YC18:2241",0,0.080996,0.17595,0.60502,0.66234,0.76544,0.80995,0.84314
"YC18:2242",0,0.09625,0.23111,0.58429,0.68031,0.76876,0.7862,0.81995
"YC18:2243",0,0.055388,0.16535,0.53248,0.70022,0.80052,0.83308,0.86422
"YC18:2244",0,0.067884,0.26082,0.71787,0.6874,0.71587,0.74098,0.77569
"YC18:2245",0,0.050533,0.17213,0.64232,0.64036,0.7257,0.73537,0.77061
"YC18:2246",0,0.096907,0.34141,0.78755,0.78363,0.85927,0.82767,0.88075
"YC18:2247",0,0.065575,0.25577,0.75023,0.79798,0.79114,0.84435,0.85872
"YC18:2248",0,0.061489,0.24351,0.70281,0.77123,0.71586,0.74416,0.77083
"YC18:2250",1,0.0829,0.25893,0.73134,0.75478,0.75278,NA,0.78745
"YC18:2251",0,0.073303,0.25967,0.76897,0.85034,0.84344,0.86603,0.87127
"YC18:2252",2,0.041114,0.23403,NA,NA,0.8414,0.83435,0.87911
"YC18:2253",1,0.081122,0.28062,NA,0.6625,0.69367,0.74188,0.80054
"YC18:2254",0,0.037,0.14108,0.62762,0.71837,0.79815,0.84596,0.86393
"YC18:2255",0,0.099076,0.3064,0.79844,0.76439,0.76189,0.85651,0.85607
"YC18:2256",0,0.17007,0.3343,0.68848,0.67241,0.72784,0.76293,0.7492
"YC18:2257",0,0.11589,0.26413,0.72379,0.71991,0.71275,0.78114,0.72937
"YC18:2258",0,0.068505,0.19027,0.65016,0.70339,0.75626,0.80817,0.83243
"YC18:2259",0,0.080605,0.22966,0.62889,0.66421,0.70574,0.77777,0.74469
"YC18:2260",0,0.064557,0.19565,0.71785,0.77648,0.77379,0.79941,0.82113
"YC18:2261",0,0.088133,0.22667,0.67773,0.83189,0.85101,0.89511,0.86938
"YC18:2263",0,0.07135,0.23222,0.77035,0.76399,0.81054,0.86452,0.86884
"YC18:2264",0,0.093256,0.23461,0.66857,0.69767,0.73439,0.7747,0.77674
"YC18:2267",0,0.10683,0.23244,0.64504,0.73476,0.85703,0.84906,0.87598
"YC18:2268",0,0.0601,0.1551,0.56223,0.67604,0.74834,0.7679,0.76819
"YC18:2269",0,0.037486,0.1349,0.49343,0.55761,0.61888,0.67189,0.71658
"YC18:2270",0,0.058274,0.16165,0.57816,0.70108,0.74364,0.83377,0.82195
"YC18:2271",0,0.057557,0.181,0.6701,0.73624,0.81617,0.8629,0.88423
"YC18:2272",0,0.041562,0.16609,0.56257,0.65551,0.7143,0.75836,0.75095
"YC18:2273",2,0.053023,0.19827,NA,NA,0.61514,0.60178,0.65229
"YC18:2274",0,0.079933,0.21922,0.61028,0.79263,0.76762,0.82366,0.866
"YC18:2275",0,0.0074167,0.067592,0.43268,0.65052,0.63337,0.69099,0.78378
"YC18:2276",0,0.057425,0.1877,0.5267,0.65215,0.67364,0.71336,0.75306
"YC18:2278",0,0.040557,0.15193,0.47058,0.56136,0.61179,0.73867,0.75783
"YC18:2279",0,0.039715,0.19097,0.58532,0.67977,0.69485,0.74778,0.81693
"YC18:2280",0,0.080081,0.19919,0.55761,0.70843,0.72267,0.69076,0.78176
"YC18:2281",0,0.0445,0.1721,0.53619,0.66949,0.68367,0.73304,0.75382
"YC18:2282",0,0.03735,0.12071,0.52998,0.69888,0.72895,0.79409,0.82771
"YC18:2283",0,0.03122,0.12569,0.57776,0.75476,0.75726,0.79156,0.78575
"YC18:2284",0,0.01377,0.060056,0.30978,0.51279,0.57629,0.64896,0.68214
"YC18:2285",0,0.021369,0.09054,0.48244,0.62236,0.71127,0.7959,0.76564
"YC18:2286",0,0.036454,0.16319,0.58313,0.73559,0.82094,0.84744,0.83781
"YC18:2287",0,0.047633,0.13507,0.5093,0.5131,0.62621,0.72182,0.74753
"YC18:2288",0,0.046953,0.17032,0.46086,0.54427,0.6097,0.64182,0.65079
"YC18:2290",0,0.062279,0.22133,0.52633,0.50283,0.67654,0.75001,0.73417
"YC18:2291",0,0.1553,0.27379,0.74266,0.71091,0.76243,0.83067,0.82648
"YC18:2292",0,0.17415,0.33927,0.74788,0.79291,0.78396,0.76993,0.79404
"YC18:2293",0,0.10292,0.22837,0.65386,0.67553,0.67022,0.72116,0.69964
"YC18:2294",0,0.044528,0.17171,0.54541,0.61529,0.65622,0.74739,0.76484
"YC18:2295",0,0.066121,0.21335,0.57694,0.61019,0.6249,0.72118,0.7052
"YC18:2296",0,0.040946,0.18011,0.57768,0.66696,0.68631,0.75096,0.73074
"YC18:2297",0,0.049384,0.16422,0.49932,0.48282,0.58617,0.65904,0.64135
"YC18:2298",0,0.046826,0.1239,0.51928,0.69922,0.72203,0.76897,0.74246
"YC18:2300",0,0.063114,0.21948,0.64869,0.70199,0.7376,0.76548,0.77674
"YC18:2301",0,0.095958,0.23261,0.59359,0.60636,0.69845,0.73802,0.757
"YC18:2303",0,0.045991,0.20364,0.63959,0.74085,0.76876,0.79577,0.80408
"YC18:2304",0,0.021609,0.10584,0.52541,0.67081,0.72974,0.82352,0.7951
"YC18:2305",0,0.0375,0.16163,0.50377,0.56248,0.64011,0.76615,0.77906
"YC18:2306",0,0.057137,0.20205,0.6646,0.7069,0.75013,0.77571,0.81767
"YC18:2307",0,0.029093,0.18998,0.58704,0.74001,0.76514,0.83554,0.83577
