0.051329,0.18728,0.67176,0.72586,0.78254,0.81706,0.81241,0.85053,0.76352
0.072708,0.19309,0.68763,0.76071,0.79369,0.84378,0.83958,0.85332,0.79601
0.090256,0.23536,0.72725,0.6672,0.74943,0.7455,0.75839,0.77451,0.7464
0.090114,0.20981,0.64247,0.58677,0.68614,0.66577,0.64176,0.68179,0.6295
0.19628,0.26716,0.74351,0.65891,0.71488,0.75102,0.75511,0.76874,0.71573
0.20757,0.35302,0.71716,0.71416,0.81573,0.80924,0.83482,0.8882,0.88539
0.13827,0.23656,0.64206,0.67758,0.70977,0.72458,0.73514,0.81507,0.75896
0.11915,0.09347,0.43869,0.49218,0.56008,0.60889,0.64226,0.68462,0.65641
0.13693,0.31234,0.65464,0.67867,0.75108,0.79981,0.74166,0.79603,0.70611
0.32837,0.26531,0.67643,0.71,0.7679,0.78417,0.76457,0.80737,0.81367
0.097635,0.19902,0.57292,0.55125,0.63343,0.67961,0.68776,0.69637,0.6654
0.075693,0.24517,0.62355,0.69993,0.75682,0.75275,0.76908,0.77171,0.72484
0.096767,0.20366,0.66754,0.70754,0.68664,0.73993,0.7647,0.80438,0.7799
0.20269,0.24268,0.81137,0.84903,0.84905,0.93904,0.88829,0.9272,0.91721
0.42365,0.30373,0.93295,0.97167,0.95799,0.90364,0.92302,0.94492,0.97584
0.51399,0.24793,0.80853,0.83312,0.78388,0.88439,0.79214,0.91096,0.91078
0.17534,0.18745,0.66551,0.66408,0.66826,0.73578,0.76394,0.78414,0.75826
0.14584,0.24762,0.65445,0.67054,0.73713,0.80933,0.78828,0.80038,0.69903
0.51886,0.29251,0.70852,0.73293,0.75766,0.75325,0.78165,0.75717,0.764
0.63596,0.23292,0.63517,0.66541,0.66572,0.72011,0.74893,0.71995,0.70333
0.41006,0.15829,0.61062,0.66202,0.71562,0.76357,0.83952,0.8136,0.77483
0.36545,0.21119,0.63958,0.64972,0.67782,0.73398,0.75056,0.7786,0.6801
0.33114,0.29607,0.68152,0.7107,0.72791,0.78411,0.77206,0.81317,0.81084
0.070543,0.071119,0.41484,0.51015,0.56381,0.62163,0.63099,0.66215,0.60317
0.10126,0.14524,0.45977,0.70793,0.72453,0.79338,0.8231,0.82015,0.82779
0.040484,0.097894,0.41025,0.44377,0.54642,0.60019,0.68007,0.64178,0.61904
0.053666,0.19589,0.66205,0.62449,0.67014,0.81885,0.84973,0.85486,0.71941
0.093001,0.27415,0.64042,0.78786,0.80684,0.81476,0.79451,0.81704,0.77414
0.056591,0.1885,0.66819,0.68648,0.69267,0.67585,0.71413,0.72478,0.69465
0.0049118,0.053503,0.35883,0.51092,0.60163,0.60677,0.64223,0.64477,0.59404
0.065463,0.17477,0.55101,0.53934,0.62764,0.64703,0.67105,0.69214,0.61552
0.039722,0.14562,0.51568,0.46751,0.4622,0.6224,0.65134,0.66308,0.4733
0.064694,0.14211,0.51854,0.61441,0.61721,0.74171,0.69573,0.72584,0.60019
0.066935,0.16329,0.62639,0.73551,0.7109,0.80118,0.81009,0.82563,0.77679
0.13739,0.17552,0.63476,0.70228,0.70313,0.70712,0.78387,0.73561,0.68051
0.11357,0.29697,0.66201,0.70667,0.70591,0.73773,0.71023,0.70884,0.63529
0.043955,0.1937,0.63841,0.60082,0.70132,0.68652,0.67098,0.67736,0.69303
0.24485,0.43486,0.96969,0.6095,0.69868,0.73544,0.57753,0.70707,0.71311
0.40779,0.53594,0.98732,0.74303,0.82481,0.84924,0.77354,0.7834,0.63771
0.23311,0.64331,0.95556,0.81897,0.85475,0.8593,0.80563,0.82806,0.70524
0.1097,0.3083,0.81126,0.76909,0.77628,0.80525,0.77372,0.82723,0.75755
0.12393,0.25064,0.77048,0.65868,0.73061,0.80575,0.80561,0.84101,0.73762
0.11709,0.15437,0.6023,0.55425,0.62708,0.73565,0.74806,0.75525,0.64574
0.050463,0.13958,0.57141,0.62686,0.69148,0.70896,0.75662,0.75353,0.69124
0.080661,0.22189,0.67635,0.7122,0.7879,0.75497,0.73037,0.77143,0.7359
0.055472,0.20687,0.61407,0.67633,0.70771,0.76098,0.76373,0.76675,0.74638
0.022585,0.10748,0.36394,0.4415,0.57888,0.58274,0.61501,0.65624,0.59294
0.020802,0.073646,0.34196,0.46042,0.58252,0.61202,0.61655,0.64333,0.59952
0.021609,0.070229,0.39242,0.50317,0.63239,0.6447,0.63121,0.72174,0.63399
0.051071,0.1646,0.55615,0.6017,0.70127,0.77367,0.803,0.80867,0.81664
0.039896,0.11278,0.46792,0.52375,0.56198,0.5349,0.63394,0.72218,0.60096
0.026252,0.074832,0.39846,0.54158,0.62877,0.65919,0.7168,0.71437,0.55042
0.083851,0.21975,0.64206,0.66452,0.74074,0.77765,0.76336,0.80922,0.7266
0.1012,0.22372,0.63257,0.73551,0.77374,0.84207,0.82639,0.85746,0.82031
0.061293,0.12885,0.40926,0.54538,0.65715,0.70676,0.72415,0.80256,0.81053
0.026406,0.065143,0.3773,0.57409,0.67507,0.70434,0.69972,0.75282,0.6717
0.027071,0.10769,0.44468,0.58717,0.68764,0.74265,0.76567,0.80338,0.76501
0.026179,0.055531,0.32708,0.4357,0.55306,0.63034,0.65845,0.65823,0.644
0.025047,0.1288,0.47575,0.59936,0.65402,0.64411,0.6866,0.6819,0.6584
0.025613,0.12918,0.50801,0.6127,0.68495,0.74024,0.78972,0.75645,0.72238
0.055444,0.21801,0.63051,0.76006,0.80126,0.81334,0.81445,0.82934,0.78402
0.045538,0.15964,0.61659,0.74156,0.73727,0.81469,0.79261,0.8176,0.76771
0.066639,0.17477,0.6621,0.7764,0.74757,0.77602,0.75759,0.86395,0.85351
0.06878,0.11117,0.45068,0.57078,0.62566,0.64251,0.66207,0.73474,0.68929
0.039309,0.17184,0.49366,0.61836,0.60115,0.58615,0.60768,0.68911,0.63944
0.0054057,0,0.057875,0.12877,0.20743,0.16217,0.1727,0.17608,0.23693
0.29928,0.21958,0.63216,0.62262,0.73201,0.70838,0.74834,0.74145,0.6795
0.093977,0.15012,0.44574,0.73057,0.74827,0.79714,0.79053,0.79456,0.77511
0.14853,0.24159,0.66503,0.80868,0.81134,0.82339,0.84419,0.843,0.79012
0.05396,0.16057,0.54794,0.62789,0.57318,0.61771,0.71177,0.74833,0.75494
0.0064512,0.015608,0.13096,0.15326,0.16982,0.20645,0.25326,0.32652,0.26017
0.02768,0.1079,0.35191,0.60685,0.63288,0.68778,0.6956,0.7042,0.63524
0.091911,0.21982,0.57636,0.69871,0.77477,0.83082,0.84187,0.81644,0.83277
0.044519,0.17992,0.54489,0.59749,0.68005,0.70294,0.77578,0.78648,0.69165
0.042555,0.1558,0.53602,0.5794,0.60325,0.64435,0.6901,0.68453,0.65162
0.049832,0.22642,0.55092,0.51546,0.62015,0.43261,0.67568,0.67118,0.53605
0.094822,0.27825,0.69978,0.70582,0.67223,0.7171,0.75365,0.79057,0.68554
0.05382,0.20273,0.60205,0.73729,0.76996,0.79194,0.8116,0.84493,0.77052
0.071718,0.27277,0.69879,0.7601,0.75844,0.81757,0.79405,0.81015,0.79169
0.073515,0.22825,0.68165,0.73594,0.70633,0.72408,0.73031,0.74205,0.67775
0.074965,0.2535,0.72861,0.75019,0.81715,0.83489,0.82567,0.84806,0.75436
0.059802,0.21725,0.63334,0.65854,0.67549,0.7373,0.72988,0.76493,0.66969
0.085939,0.23389,0.7053,0.70409,0.7258,0.7704,0.79438,0.78344,0.7303
0.046963,0.18362,0.61668,0.67503,0.67119,0.70179,0.75302,0.7507,0.72216
0.055345,0.2467,0.70893,0.71789,0.73718,0.79619,0.78924,0.80825,0.72894
0.11066,0.32254,0.82168,0.81762,0.80858,0.90223,0.82583,0.82865,0.70174
0.09937,0.22804,0.77071,0.76786,0.75252,0.80436,0.72408,0.73709,0.79819
0.038756,0.15581,0.71251,0.6488,0.66301,0.72571,0.65044,0.67435,0.68874
0.022656,0.090139,0.61007,0.46233,0.4993,0.59285,0.57987,0.5967,0.55178
0.076246,0.16977,0.68491,0.60311,0.6826,0.80529,0.78574,0.73482,0.68794
0.15128,0.24455,0.66382,0.59752,0.64823,0.68548,0.73652,0.72245,0.66894
0.10291,0.26643,0.68741,0.65499,0.66689,0.72637,0.75372,0.76329,0.70918
0.063043,0.2235,0.75219,0.74922,0.79513,0.82718,0.7653,0.77532,0.72228
0.088006,0.24673,0.76176,0.80435,0.83932,0.85838,0.86094,0.88733,0.8287
0.053845,0.17988,0.59948,0.73574,0.79104,0.80197,0.83278,0.86719,0.82299
0.050364,0.18853,0.64405,0.7273,0.73998,0.77846,0.82858,0.86012,0.80471
0.073444,0.24893,0.6809,0.648,0.72495,0.74387,0.74718,0.79299,0.71261
0.029038,0.13788,0.53557,0.71038,0.76737,0.83234,0.82936,0.87146,0.8402
0.059024,0.16634,0.55714,0.5587,0.6692,0.67364,0.71407,0.73788,0.68593
0.045858,0.1341,0.48262,0.49776,0.60698,0.60681,0.6111,0.66188,0.56474
0.10467,0.29674,0.6758,0.72724,0.78248,0.80872,0.78581,0.80558,0.71797
0.047635,0.14594,0.52788,0.63996,0.70193,0.70976,0.71992,0.81944,0.80367
0.046246,0.17243,0.59996,0.65332,0.7035,0.7178,0.72087,0.80302,0.79538
0.05693,0.16656,0.58219,0.62312,0.65815,0.68113,0.71626,0.73811,0.70916
0.024821,0.10648,0.51368,0.53732,0.67327,0.71157,0.73241,0.76415,0.70174
0.041986,0.20713,0.69494,0.76443,0.7856,0.80906,0.79674,0.81988,0.77829
0.06368,0.26656,0.67196,0.47522,0.67537,0.65234,0.71048,0.75609,0.6384
0.064402,0.20047,0.58681,0.79861,0.81488,0.80745,0.78125,0.81156,0.77896
0.057417,0.18778,0.57562,0.76331,0.72755,0.76593,0.80764,0.83068,0.83205
0.077378,0.15126,0.50949,0.66106,0.72665,0.75615,0.74169,0.787,0.74231
0.13059,0.26038,0.64382,0.64044,0.65322,0.65964,0.68972,0.69691,0.66616
0.016443,0.0070526,0.081288,0.11672,0.18128,0.16412,0.22651,0.25151,0.2426
0.038903,0.14892,0.64834,0.67547,0.76892,0.69924,0.77281,0.80069,0.81972
0.055556,0.15927,0.76579,0.7985,0.85468,0.82428,0.7864,0.82581,0.85058
